alpha,lambda,ROC,Sens,Spec,ROCSD,SensSD,SpecSD
0.2,0.009102981779915217,0.71342261904761894,0.6577777777777777,0.6792857142857143,0.09113169139469923,0.1889042068952305,0.16198899244538004
0.2,0.012067926406393288,0.71342261904761894,0.6577777777777777,0.6792857142857143,0.09113169139469923,0.1889042068952305,0.16198899244538004
0.2,0.015998587196060572,0.7116170634920634,0.6672222222222222,0.6792857142857143,0.09333169587290294,0.19964442414085845,0.16198899244538004
0.2,0.021209508879201904,0.7128174603174604,0.6577777777777777,0.6842857142857143,0.0962281590281372,0.1889042068952305,0.1581071603364625
0.2,0.028117686979742307,0.7140873015873016,0.6672222222222222,0.6842857142857143,0.0956359840442315,0.1910450197950142,0.1581071603364625
0.2,0.03727593720314938,0.7171031746031745,0.6672222222222222,0.6685714285714286,0.09691537935455845,0.1910450197950142,0.1626928473690039
0.2,0.04941713361323833,0.7197123015873017,0.6716666666666667,0.6635714285714286,0.094689278324715,0.18616120110902246,0.16985262719777516
0.2,0.0655128556859551,0.7235218253968254,0.6761111111111111,0.6571428571428573,0.09662497778336239,0.17308810109519585,0.17073582749123173
0.2,0.08685113737513521,0.7272222222222223,0.6994444444444444,0.6621428571428573,0.09934706765157889,0.16986135716647333,0.1715835113306177
0.2,0.1151395399326447,0.7329861111111113,0.6944444444444444,0.6678571428571428,0.09596320868404065,0.15759452385986414,0.17081362919383028
0.2,0.15264179671752334,0.7356150793650792,0.685,0.6514285714285714,0.09698356199542195,0.1518130313973659,0.1648863244784115
0.2,0.20235896477251575,0.7363492063492063,0.6761111111111111,0.6557142857142856,0.0941372575262945,0.14387575015089055,0.16346196170721208
0.2,0.2682695795279725,0.73625,0.6805555555555557,0.6664285714285714,0.09419111177428507,0.1605253559961649,0.14686708438649715
0.2,0.35564803062231287,0.7430952380952383,0.693888888888889,0.6757142857142857,0.0951876142891804,0.16827350421923892,0.1345896383392842
0.2,0.47148663634573945,0.7359623015873017,0.7227777777777777,0.6557142857142856,0.10014877676621817,0.16808233640302475,0.1540034068445497
0.2,0.6250551925273969,0.7377579365079366,0.7522222222222222,0.6342857142857142,0.10242642387608573,0.1676609999533278,0.16760365865504795
0.2,0.8286427728546842,0.7379861111111112,0.8111111111111111,0.5785714285714285,0.09622246332516554,0.15309310892394862,0.15369942063899236
0.2,1.0985411419875573,0.729295634920635,0.9155555555555557,0.19428571428571428,0.07434025394759732,0.11522477585655536,0.22459809153483123
0.2,1.4563484775012443,0.5216666666666666,1,0,0.05179346420184481,0,0
0.2,1.9306977288832496,0.5,1,0,0,0,0
0.2,2.559547922699533,0.5,1,0,0,0,0
0.2,3.39322177189533,0.5,1,0,0,0,0
0.2,4.498432668969444,0.5,1,0,0,0,0
0.2,5.963623316594637,0.5,1,0,0,0,0
0.2,7.9060432109077015,0.5,1,0,0,0,0
0.2,10.481131341546853,0.5,1,0,0,0,0
0.2,13.89495494373136,0.5,1,0,0,0,0
0.2,18.420699693267164,0.5,1,0,0,0,0
0.2,24.420530945486497,0.5,1,0,0,0,0
0.2,32.3745754281764,0.5,1,0,0,0,0
0.2,42.91934260128778,0.5,1,0,0,0,0
0.2,56.89866029018293,0.5,1,0,0,0,0
0.2,75.43120063354607,0.5,1,0,0,0,0
0.2,100,0.5,1,0,0,0,0
0.30000000000000004,1e-4,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
0.30000000000000004,1.3257113655901095e-4,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
0.30000000000000004,1.7575106248547912e-4,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
0.30000000000000004,2.3299518105153718e-4,0.7214781746031745,0.6716666666666667,0.6892857142857143,0.09787486945836277,0.18263052719909825,0.1621955546837942
