gene,skewness,abs_skewness
ENSG00000279656,2.636059893138588,2.636059893138588
ENSG00000288436,2.635961006153169,2.635961006153169
ENSG00000254936,2.6357694162413012,2.6357694162413012
ENSG00000169271,2.6333514830334246,2.6333514830334246
ENSG00000125900,2.632580663404527,2.632580663404527
ENSG00000280418,2.6324608102564815,2.6324608102564815
ENSG00000163823,2.6305395436831747,2.6305395436831747
ENSG00000283690,2.6291883413707775,2.6291883413707775
ENSG00000243101,2.628902070664614,2.628902070664614
ENSG00000102977,2.627133830667062,2.627133830667062
ENSG00000217702,2.626260258238645,2.626260258238645
ENSG00000228623,2.624333443776712,2.624333443776712
ENSG00000123892,2.624131935399172,2.624131935399172
ENSG00000278607,2.623328493814783,2.623328493814783
ENSG00000244413,2.6194475626610823,2.6194475626610823
ENSG00000232883,2.6182868536798725,2.6182868536798725
ENSG00000259335,2.616993455274209,2.616993455274209
ENSG00000148483,2.6167308047277533,2.6167308047277533
ENSG00000260422,2.615776935330062,2.615776935330062
ENSG00000230166,2.6126872311819476,2.6126872311819476
ENSG00000211843,2.610357707569203,2.610357707569203
ENSG00000180044,2.6080128399514444,2.6080128399514444
ENSG00000231359,2.607859698097557,2.607859698097557
ENSG00000149418,2.606660830997094,2.606660830997094
ENSG00000235934,2.60658096113952,2.60658096113952
ENSG00000089159,2.6059933528135906,2.6059933528135906
ENSG00000236937,2.6059423639120682,2.6059423639120682
ENSG00000249604,2.605142878788795,2.605142878788795
ENSG00000122122,2.6027665771992616,2.6027665771992616
ENSG00000185104,2.602742206226748,2.602742206226748
ENSG00000229782,2.60152990646402,2.60152990646402
ENSG00000250290,2.6009050501729756,2.6009050501729756
ENSG00000287190,2.5988550023704486,2.5988550023704486
ENSG00000242715,2.5975668013581688,2.5975668013581688
ENSG00000173546,2.596575347496917,2.596575347496917
ENSG00000145016,2.596525200570914,2.596525200570914
ENSG00000242657,2.594031868942755,2.594031868942755
ENSG00000236281,2.5918897556940355,2.5918897556940355
ENSG00000167359,2.5911950294506463,2.5911950294506463
ENSG00000259449,2.5895330289357945,2.5895330289357945
ENSG00000213449,2.588590344171517,2.588590344171517
ENSG00000178404,2.5844493486343416,2.5844493486343416
ENSG00000163082,2.5825434063141253,2.5825434063141253
ENSG00000144355,2.581153266800952,2.581153266800952
ENSG00000233044,2.581101907143733,2.581101907143733
ENSG00000189269,2.5772699026664703,2.5772699026664703
ENSG00000279463,2.5719487145888262,2.5719487145888262
ENSG00000233198,2.5692242291142025,2.5692242291142025
ENSG00000249244,2.5687045766268377,2.5687045766268377
ENSG00000167083,2.5686178784396647,2.5686178784396647
ENSG00000228201,2.567435125345556,2.567435125345556
ENSG00000200976,2.5656584747546933,2.5656584747546933
ENSG00000224014,2.5629942599797855,2.5629942599797855
ENSG00000234498,2.5626248390601525,2.5626248390601525
ENSG00000188993,2.560920718045317,2.560920718045317
ENSG00000267857,2.559821901540561,2.559821901540561
ENSG00000261773,2.5581272160759783,2.5581272160759783
ENSG00000199030,2.5558525866992405,2.5558525866992405
ENSG00000175267,2.5550269433509123,2.5550269433509123
ENSG00000227845,2.553655655751484,2.553655655751484
ENSG00000286179,2.5529338872024545,2.5529338872024545
ENSG00000129673,2.5521156377657426,2.5521156377657426
ENSG00000236722,2.5511885480134473,2.5511885480134473
ENSG00000202237,2.5511402731807715,2.5511402731807715
ENSG00000253111,2.5489629610020406,2.5489629610020406
ENSG00000260403,2.548005450241791,2.548005450241791
ENSG00000135406,2.5462689025603416,2.5462689025603416
ENSG00000286193,2.543439887366129,2.543439887366129
ENSG00000125966,2.5431862106925087,2.5431862106925087
ENSG00000025423,2.541806924596485,2.541806924596485
ENSG00000260012,2.5414244943834783,2.5414244943834783
ENSG00000207575,2.5408315869257714,2.5408315869257714
ENSG00000134242,2.540813358810223,2.540813358810223
ENSG00000250321,2.5386538301208015,2.5386538301208015
ENSG00000106546,2.538550688440703,2.538550688440703
ENSG00000107593,2.5362384941473386,2.5362384941473386
ENSG00000275291,2.532979214240729,2.532979214240729
ENSG00000163815,2.5320890145217296,2.5320890145217296
ENSG00000189419,2.53136042859269,2.53136042859269
ENSG00000255394,2.5274773391979144,2.5274773391979144
ENSG00000156860,2.5244726674708056,2.5244726674708056
ENSG00000155307,2.5236751047474786,2.5236751047474786
ENSG00000168824,2.5220801266006307,2.5220801266006307
ENSG00000196209,2.5174680985022344,2.5174680985022344
ENSG00000287260,2.516804380659141,2.516804380659141
ENSG00000282160,2.515921165959252,2.515921165959252
ENSG00000275395,2.514748337329659,2.514748337329659
ENSG00000262098,2.513715701983807,2.513715701983807
ENSG00000146399,2.512472382327482,2.512472382327482
ENSG00000137628,2.5092249398800197,2.5092249398800197
ENSG00000108849,2.509117329877883,2.509117329877883
ENSG00000227253,2.5090406669254017,2.5090406669254017
ENSG00000213820,2.5084232934320676,2.5084232934320676
ENSG00000169992,2.5075021730140117,2.5075021730140117
ENSG00000228499,2.506276982355898,2.506276982355898
ENSG00000253882,2.502723596286872,2.502723596286872
ENSG00000186645,2.501185729366065,2.501185729366065
ENSG00000278518,2.495258900967267,2.495258900967267
ENSG00000196843,2.494897831801475,2.494897831801475
ENSG00000199709,2.4864019343125756,2.4864019343125756
ENSG00000148444,2.485534851786003,2.485534851786003
ENSG00000256436,2.4844573311128606,2.4844573311128606
ENSG00000235574,2.480958717852963,2.480958717852963
ENSG00000196741,2.4809219202522867,2.4809219202522867
ENSG00000287673,2.480205817238697,2.480205817238697
ENSG00000248015,2.4776908827095006,2.4776908827095006
ENSG00000186188,2.4766700682510012,2.4766700682510012
ENSG00000099960,2.4726218727619993,2.4726218727619993
ENSG00000054277,2.469744657613893,2.469744657613893
ENSG00000239445,2.4685917790547003,2.4685917790547003
ENSG00000272734,2.467070699791796,2.467070699791796
ENSG00000131620,2.467046796811302,2.467046796811302
ENSG00000270244,2.4608010100588724,2.4608010100588724
ENSG00000206954,2.4606372226544084,2.4606372226544084
ENSG00000229220,2.45936910998016,2.45936910998016
ENSG00000266938,2.4588672572008963,2.4588672572008963
ENSG00000164346,2.4562641640783496,2.4562641640783496
ENSG00000114805,2.4560108923729898,2.4560108923729898
ENSG00000179580,2.454924299677197,2.454924299677197
ENSG00000275458,2.453774689990129,2.453774689990129
ENSG00000184492,2.451085859670021,2.451085859670021
ENSG00000157873,2.450902645850821,2.450902645850821
ENSG00000231789,2.4488302572473883,2.4488302572473883
ENSG00000188372,2.4480443699770236,2.4480443699770236
ENSG00000176371,2.4453148716501607,2.4453148716501607
ENSG00000148803,2.4411835373914252,2.4411835373914252
ENSG00000162910,2.440170057665663,2.440170057665663
ENSG00000222224,2.4400757285106858,2.4400757285106858
ENSG00000147223,2.4397856026683793,2.4397856026683793
ENSG00000280395,2.439136232159671,2.439136232159671
ENSG00000267275,2.4385763150436945,2.4385763150436945
ENSG00000207708,2.4367812361178562,2.4367812361178562
ENSG00000202021,2.436781236117853,2.436781236117853
ENSG00000266206,2.436781236117851,2.436781236117851
ENSG00000250749,2.4363094654772315,2.4363094654772315
ENSG00000231187,2.4355851978475767,2.4355851978475767
ENSG00000259482,2.435365538529597,2.435365538529597
ENSG00000236466,2.4335570661018493,2.4335570661018493
ENSG00000250268,2.431510492413279,2.431510492413279
ENSG00000111684,2.4302761686969454,2.4302761686969454
ENSG00000261592,2.4271745993019436,2.4271745993019436
ENSG00000169962,2.424663390759587,2.424663390759587
ENSG00000240905,2.4242971556935076,2.4242971556935076
ENSG00000275278,2.4218656395602682,2.4218656395602682
ENSG00000279607,2.42131463398466,2.42131463398466
ENSG00000273138,2.4190111585566876,2.4190111585566876
ENSG00000232142,2.4153615406855886,2.4153615406855886
ENSG00000233924,2.414812781082366,2.414812781082366
ENSG00000216588,2.412301331712584,2.412301331712584
ENSG00000218502,2.412186029815961,2.412186029815961
ENSG00000226648,2.410895129482713,2.410895129482713
ENSG00000248254,2.409329500325472,2.409329500325472
ENSG00000250081,2.4077871444589283,2.4077871444589283
ENSG00000213157,2.406874318969371,2.406874318969371
ENSG00000184304,2.4062638173662623,2.4062638173662623
ENSG00000225938,2.406012431299929,2.406012431299929
ENSG00000172426,2.403802961051359,2.403802961051359
ENSG00000140030,2.4033217446601336,2.4033217446601336
ENSG00000283317,2.4007336139811097,2.4007336139811097
ENSG00000124224,2.4006826271445854,2.4006826271445854
ENSG00000286018,2.4003820688023545,2.4003820688023545
ENSG00000222335,2.394851208871547,2.394851208871547
ENSG00000223855,2.394835050075536,2.394835050075536
ENSG00000270871,2.3939310877449747,2.3939310877449747
ENSG00000287576,2.3928987437706604,2.3928987437706604
ENSG00000235414,2.389834927758175,2.389834927758175
ENSG00000212576,2.3886771476791804,2.3886771476791804
ENSG00000160883,2.3821530660555523,2.3821530660555523
ENSG00000188211,2.3772032824833125,2.3772032824833125
ENSG00000259461,2.3757266375579613,2.3757266375579613
ENSG00000188859,2.374933217347349,2.374933217347349
ENSG00000064886,2.3728062105460985,2.3728062105460985
ENSG00000257563,2.3720482490887376,2.3720482490887376
ENSG00000156510,2.3708679183465113,2.3708679183465113
ENSG00000118849,2.3690757047628024,2.3690757047628024
ENSG00000279358,2.3676182957219742,2.3676182957219742
ENSG00000239035,2.3659557678956027,2.3659557678956027
ENSG00000211768,2.363104007478382,2.363104007478382
ENSG00000226913,2.3623958263314164,2.3623958263314164
ENSG00000110031,2.3619521445846776,2.3619521445846776
ENSG00000274502,2.3576508212361738,2.3576508212361738
ENSG00000221230,2.357650821236173,2.357650821236173
ENSG00000285734,2.3571589674173064,2.3571589674173064
ENSG00000259238,2.352965668769955,2.352965668769955
ENSG00000111404,2.3529199562529466,2.3529199562529466
ENSG00000277118,2.3524805100146655,2.3524805100146655
ENSG00000167355,2.352076659710067,2.352076659710067
ENSG00000184647,2.350194716684102,2.350194716684102
ENSG00000259848,2.3497296044937896,2.3497296044937896
ENSG00000187013,2.346537655564758,2.346537655564758
ENSG00000239215,2.3455325341371345,2.3455325341371345
ENSG00000262165,2.3454839478399347,2.3454839478399347
ENSG00000259843,2.3451401217649255,2.3451401217649255
ENSG00000232006,2.3416762995987415,2.3416762995987415
ENSG00000280997,2.338893229840121,2.338893229840121
ENSG00000144821,2.338076451332008,2.338076451332008
ENSG00000257735,2.3369446922123887,2.3369446922123887
ENSG00000143257,2.334512741199476,2.334512741199476
ENSG00000277127,2.334403126318512,2.334403126318512
ENSG00000259770,2.3325075266631616,2.3325075266631616
ENSG00000258748,2.331089299691949,2.331089299691949
ENSG00000167779,2.330496987254899,2.330496987254899
ENSG00000263982,2.3293089862473066,2.3293089862473066
ENSG00000255883,2.3256115964898427,2.3256115964898427
ENSG00000241220,2.325486656059206,2.325486656059206
ENSG00000211801,2.3251159674967914,2.3251159674967914
ENSG00000169385,2.324205321417289,2.324205321417289
ENSG00000233030,2.32249415339247,2.32249415339247
ENSG00000251287,2.3165883864541703,2.3165883864541703
ENSG00000198435,2.316236533317871,2.316236533317871
ENSG00000239924,2.3156776061633457,2.3156776061633457
ENSG00000231668,2.3122054587162517,2.3122054587162517
ENSG00000278720,2.309971607558219,2.309971607558219
ENSG00000227160,2.3080799338060225,2.3080799338060225
ENSG00000277143,2.3073072568470203,2.3073072568470203
ENSG00000276926,2.3046626738846734,2.3046626738846734
ENSG00000286138,2.304467755503746,2.304467755503746
ENSG00000184194,2.3035822260687064,2.3035822260687064
ENSG00000006740,2.3027232568348732,2.3027232568348732
ENSG00000277349,2.3018075780020286,2.3018075780020286
ENSG00000254910,2.3005680175361025,2.3005680175361025
ENSG00000252947,2.3002766087462385,2.3002766087462385
ENSG00000252984,2.2997899298319995,2.2997899298319995
ENSG00000119865,2.2996899432353817,2.2996899432353817
ENSG00000260810,2.299630196677628,2.299630196677628
ENSG00000263684,2.298143400648724,2.298143400648724
ENSG00000114739,2.297140125158415,2.297140125158415
ENSG00000225578,2.2965828820568257,2.2965828820568257
ENSG00000283894,2.2938357827368496,2.2938357827368496
ENSG00000182378,2.293353961536017,2.293353961536017
ENSG00000227848,2.2929975176511803,2.2929975176511803
ENSG00000166446,2.2901766866579862,2.2901766866579862
ENSG00000240388,2.289860525506247,2.289860525506247
ENSG00000143674,2.289473174029702,2.289473174029702
ENSG00000184612,2.287456895406591,2.287456895406591
ENSG00000236782,2.2873920929851552,2.2873920929851552
ENSG00000225675,2.287057736383064,2.287057736383064
ENSG00000230550,2.285621685060451,2.285621685060451
ENSG00000251332,2.28257329854686,2.28257329854686
ENSG00000252782,2.2808627957755663,2.2808627957755663
ENSG00000228019,2.2804579876683184,2.2804579876683184
ENSG00000107611,2.2803441049096604,2.2803441049096604
ENSG00000278532,2.280268929051127,2.280268929051127
ENSG00000176809,2.2802602103005496,2.2802602103005496
ENSG00000228423,2.2797932051789935,2.2797932051789935
ENSG00000180818,2.279664930385825,2.279664930385825
ENSG00000126778,2.27957172471997,2.27957172471997
ENSG00000200985,2.2783754481469023,2.2783754481469023
ENSG00000136122,2.2782285043798205,2.2782285043798205
ENSG00000236862,2.277681918868422,2.277681918868422
ENSG00000235060,2.2774636517869267,2.2774636517869267
ENSG00000237458,2.277433091407844,2.277433091407844
ENSG00000233324,2.2750684266206855,2.2750684266206855
ENSG00000265393,2.274912748540458,2.274912748540458
ENSG00000249700,2.2746444457505333,2.2746444457505333
ENSG00000256238,2.274563283219497,2.274563283219497
ENSG00000108556,2.273743672005509,2.273743672005509
ENSG00000196683,2.2733256774980624,2.2733256774980624
ENSG00000279432,2.272605266768161,2.272605266768161
ENSG00000163914,2.2717907482022497,2.2717907482022497
ENSG00000105270,2.270020489635192,2.270020489635192
ENSG00000144040,2.2688335235635364,2.2688335235635364
ENSG00000253859,2.2679443935297874,2.2679443935297874
ENSG00000268663,2.2679443935297847,2.2679443935297847
ENSG00000136514,2.2678632336134448,2.2678632336134448
ENSG00000168026,2.2678090594670843,2.2678090594670843
ENSG00000266903,2.266811771262216,2.266811771262216
ENSG00000271687,2.265033349349404,2.265033349349404
ENSG00000158373,2.264734854530844,2.264734854530844
ENSG00000174705,2.264693507960127,2.264693507960127
ENSG00000271826,2.2641509019885477,2.2641509019885477
ENSG00000214111,2.2638739524145017,2.2638739524145017
ENSG00000065308,2.261961157827158,2.261961157827158
ENSG00000234451,2.2614443565116336,2.2614443565116336
ENSG00000224346,2.258908106529811,2.258908106529811
ENSG00000251521,2.2569701142593765,2.2569701142593765
ENSG00000227258,2.2532829384554156,2.2532829384554156
ENSG00000237466,2.252367333575594,2.252367333575594
ENSG00000215464,2.251056032095747,2.251056032095747
ENSG00000092377,2.2481589667684823,2.2481589667684823
ENSG00000266680,2.247904081541568,2.247904081541568
ENSG00000163633,2.246943458455544,2.246943458455544
ENSG00000134780,2.2465148193651134,2.2465148193651134
ENSG00000001461,2.2460535495710547,2.2460535495710547
ENSG00000217512,2.244451810529917,2.244451810529917
ENSG00000233423,2.244442074173758,2.244442074173758
ENSG00000205089,2.2437709670373773,2.2437709670373773
ENSG00000076706,2.243489025298312,2.243489025298312
ENSG00000167723,2.2425956981694144,2.2425956981694144
ENSG00000106809,2.2412222104464385,2.2412222104464385
ENSG00000277568,2.2407934203864834,2.2407934203864834
ENSG00000224786,2.23987921101372,2.23987921101372
ENSG00000247400,2.238864706163072,2.238864706163072
ENSG00000184844,2.237659555071479,2.237659555071479
ENSG00000123119,2.2346060371856993,2.2346060371856993
ENSG00000199716,2.2313444587061078,2.2313444587061078
ENSG00000159860,2.229069805390997,2.229069805390997
ENSG00000069188,2.2281205598025116,2.2281205598025116
ENSG00000266900,2.226571155370807,2.226571155370807
ENSG00000250120,2.225903359759955,2.225903359759955
ENSG00000157601,2.2229694316671984,2.2229694316671984
ENSG00000252464,2.2216094760195526,2.2216094760195526
ENSG00000256361,2.2195725057124656,2.2195725057124656
ENSG00000232739,2.214325485136994,2.214325485136994
ENSG00000265395,2.213465021467669,2.213465021467669
ENSG00000239919,2.2129166324835277,2.2129166324835277
ENSG00000255435,2.210573607606558,2.210573607606558
ENSG00000259528,2.20550932805885,2.20550932805885
ENSG00000154914,2.2052668950389682,2.2052668950389682
ENSG00000162614,2.204345533934994,2.204345533934994
ENSG00000286458,2.204109484864939,2.204109484864939
ENSG00000203593,2.203021624442409,2.203021624442409
ENSG00000175544,2.2026103921305284,2.2026103921305284
ENSG00000227777,2.200770492239212,2.200770492239212
ENSG00000206991,2.2004766466417465,2.2004766466417465
ENSG00000225945,2.199500109725327,2.199500109725327
ENSG00000285535,2.19890131277267,2.19890131277267
ENSG00000214026,2.1984121081776458,2.1984121081776458
ENSG00000233435,2.1981353341546956,2.1981353341546956
ENSG00000278979,2.1948943588817453,2.1948943588817453
ENSG00000261025,2.189172509854252,2.189172509854252
ENSG00000222047,2.1854556502495326,2.1854556502495326
ENSG00000078295,2.183113618447134,2.183113618447134
ENSG00000250159,2.180347601923936,2.180347601923936
ENSG00000054965,2.1802220352201624,2.1802220352201624
ENSG00000199975,2.17963251833663,2.17963251833663
ENSG00000217447,2.1789876416657314,2.1789876416657314
ENSG00000223437,2.1788171601473403,2.1788171601473403
ENSG00000273338,2.1785669501348424,2.1785669501348424
ENSG00000231849,2.178367848122574,2.178367848122574
ENSG00000226128,2.1783335327155164,2.1783335327155164
ENSG00000279948,2.1774072747429827,2.1774072747429827
ENSG00000279587,2.1763571764195864,2.1763571764195864
ENSG00000206530,2.176254154880608,2.176254154880608
ENSG00000229015,2.175553453832968,2.175553453832968
ENSG00000286875,2.1755426649202456,2.1755426649202456
ENSG00000276807,2.1744986462231704,2.1744986462231704
ENSG00000156671,2.1736825563552764,2.1736825563552764
ENSG00000207927,2.1727046307052253,2.1727046307052253
ENSG00000273507,2.1706773249157743,2.1706773249157743
ENSG00000224794,2.1703737284422813,2.1703737284422813
ENSG00000212206,2.1696201416326906,2.1696201416326906
ENSG00000277014,2.1678894930170767,2.1678894930170767
ENSG00000135925,2.1675057172069145,2.1675057172069145
ENSG00000239791,2.1665111863940125,2.1665111863940125
ENSG00000108960,2.166066102973039,2.166066102973039
ENSG00000234123,2.165828349969704,2.165828349969704
ENSG00000255260,2.165028269907898,2.165028269907898
ENSG00000233101,2.162298134245647,2.162298134245647
ENSG00000138709,2.1575770097057796,2.1575770097057796
ENSG00000251453,2.1569371319961577,2.1569371319961577
ENSG00000182208,2.1561377722156814,2.1561377722156814
ENSG00000182814,2.1561326656980175,2.1561326656980175
ENSG00000261170,2.1547670202768705,2.1547670202768705
ENSG00000260852,2.1542214606422108,2.1542214606422108
ENSG00000251596,2.153282251719633,2.153282251719633
ENSG00000274508,2.15140444989785,2.15140444989785
ENSG00000240471,2.151121200669021,2.151121200669021
ENSG00000279873,2.1477182332822986,2.1477182332822986
ENSG00000224031,2.147466932802137,2.147466932802137
ENSG00000263513,2.1470064760926455,2.1470064760926455
ENSG00000249352,2.1445651981090266,2.1445651981090266
ENSG00000285212,2.143150814639103,2.143150814639103
ENSG00000251075,2.142101347587358,2.142101347587358
ENSG00000160326,2.141942881461438,2.141942881461438
ENSG00000269889,2.1419094395371965,2.1419094395371965
ENSG00000254790,2.140777898731648,2.140777898731648
ENSG00000287242,2.140578619250679,2.140578619250679
ENSG00000272293,2.137894459266696,2.137894459266696
ENSG00000278011,2.136517992182015,2.136517992182015
ENSG00000251870,2.135567237159308,2.135567237159308
ENSG00000105357,2.134959349339647,2.134959349339647
ENSG00000173585,2.1335701707603336,2.1335701707603336
ENSG00000231875,2.1319191733349396,2.1319191733349396
ENSG00000169989,2.131003946866652,2.131003946866652
ENSG00000271937,2.1308876104118197,2.1308876104118197
ENSG00000257094,2.130203873622645,2.130203873622645
ENSG00000267160,2.130104612606408,2.130104612606408
ENSG00000261043,2.1293576256064655,2.1293576256064655
ENSG00000232015,2.129011222979305,2.129011222979305
ENSG00000151650,2.1284132641927065,2.1284132641927065
ENSG00000213493,2.127306028546182,2.127306028546182
ENSG00000258118,2.1266889673778033,2.1266889673778033
ENSG00000253223,2.1260067075898057,2.1260067075898057
ENSG00000250075,2.1255752283862837,2.1255752283862837
ENSG00000136830,2.124804079923586,2.124804079923586
ENSG00000207227,2.1237536830419943,2.1237536830419943
ENSG00000223598,2.1233648089967097,2.1233648089967097
ENSG00000233750,2.1231774742665785,2.1231774742665785
ENSG00000276231,2.122508704667996,2.122508704667996
ENSG00000176659,2.1213623552334164,2.1213623552334164
ENSG00000253714,2.1177008407063243,2.1177008407063243
ENSG00000287670,2.1169116988654744,2.1169116988654744
ENSG00000271079,2.1162848537772643,2.1162848537772643
ENSG00000278920,2.116112250367305,2.116112250367305
ENSG00000105699,2.1160430962492094,2.1160430962492094
ENSG00000285768,2.1129689727001177,2.1129689727001177
ENSG00000224627,2.1129051358690965,2.1129051358690965
ENSG00000090932,2.11199163239261,2.11199163239261
ENSG00000201376,2.110315930828201,2.110315930828201
ENSG00000224335,2.1103159308282007,2.1103159308282007
ENSG00000235351,2.1100999979460813,2.1100999979460813
ENSG00000134516,2.109821891233222,2.109821891233222
ENSG00000183579,2.107667900832566,2.107667900832566
ENSG00000123360,2.1068765958735574,2.1068765958735574
ENSG00000130943,2.10570316143853,2.10570316143853
ENSG00000079215,2.1003466439991465,2.1003466439991465
ENSG00000240893,2.098703944746698,2.098703944746698
ENSG00000178301,2.0976121876095806,2.0976121876095806
ENSG00000231390,2.0968598934030673,2.0968598934030673
ENSG00000284430,2.0964928800706075,2.0964928800706075
ENSG00000248222,2.0935349679977744,2.0935349679977744
ENSG00000258440,2.0924023559829337,2.0924023559829337
ENSG00000246090,2.092369734469485,2.092369734469485
ENSG00000172530,2.0898076728025594,2.0898076728025594
ENSG00000231765,2.0884198804795906,2.0884198804795906
ENSG00000135723,2.08841953649732,2.08841953649732
ENSG00000264148,2.088160389919712,2.088160389919712
ENSG00000256293,2.088037314225165,2.088037314225165
ENSG00000118557,2.087205583010967,2.087205583010967
ENSG00000105519,2.086662879814477,2.086662879814477
ENSG00000233351,2.08489289588738,2.08489289588738
ENSG00000274024,2.0827811070041076,2.0827811070041076
ENSG00000235436,2.082734386053738,2.082734386053738
ENSG00000227625,2.0821543607828628,2.0821543607828628
ENSG00000204666,2.0798607902928374,2.0798607902928374
ENSG00000273723,2.078094634021093,2.078094634021093
ENSG00000261324,2.077673307252628,2.077673307252628
ENSG00000184489,2.0773064566446764,2.0773064566446764
ENSG00000207325,2.076733173985003,2.076733173985003
ENSG00000211845,2.075335736134902,2.075335736134902
ENSG00000277253,2.074072606856852,2.074072606856852
ENSG00000184617,2.0734196452222013,2.0734196452222013
ENSG00000260460,2.072611010271206,2.072611010271206
ENSG00000243914,2.0715084393187175,2.0715084393187175
ENSG00000159588,2.0712778925657083,2.0712778925657083
ENSG00000280228,2.071211370845619,2.071211370845619
ENSG00000261390,2.0683554887768425,2.0683554887768425
ENSG00000159111,2.0673787606618106,2.0673787606618106
ENSG00000274501,2.0670816929762665,2.0670816929762665
ENSG00000199787,2.0650251347027453,2.0650251347027453
ENSG00000224280,2.0641047752224124,2.0641047752224124
ENSG00000264812,2.0637014907190343,2.0637014907190343
ENSG00000231574,2.062454692904139,2.062454692904139
ENSG00000236592,2.0617696439255946,2.0617696439255946
ENSG00000134250,2.0617487184654997,2.0617487184654997
ENSG00000270893,2.0607379973444155,2.0607379973444155
ENSG00000183690,2.060656110508474,2.060656110508474
ENSG00000179066,2.060431055016519,2.060431055016519
ENSG00000254164,2.056217346527567,2.056217346527567
ENSG00000176857,2.0551168695624433,2.0551168695624433
ENSG00000204055,2.053801839246671,2.053801839246671
ENSG00000286080,2.049383512532979,2.049383512532979
ENSG00000184084,2.0492639983199332,2.0492639983199332
ENSG00000227496,2.0475103939983375,2.0475103939983375
ENSG00000088882,2.0473559418432723,2.0473559418432723
ENSG00000281398,2.0473143465467767,2.0473143465467767
ENSG00000237784,2.0444275691429312,2.0444275691429312
ENSG00000237423,2.0442872354195836,2.0442872354195836
ENSG00000196951,2.043615272192217,2.043615272192217
ENSG00000100592,2.043387672527797,2.043387672527797
ENSG00000266454,2.040190058533957,2.040190058533957
ENSG00000235955,2.037207404433874,2.037207404433874
ENSG00000236184,2.037136980383262,2.037136980383262
ENSG00000286723,2.035983401654123,2.035983401654123
ENSG00000267432,2.03489869569651,2.03489869569651
ENSG00000102221,2.0345343110219685,2.0345343110219685
ENSG00000163915,2.0334301749741663,2.0334301749741663
ENSG00000237955,2.032790377728343,2.032790377728343
ENSG00000248522,2.028879252708829,2.028879252708829
ENSG00000272476,2.028877217265063,2.028877217265063
ENSG00000278274,2.0286508465142647,2.0286508465142647
ENSG00000248375,2.028021835166695,2.028021835166695
ENSG00000231587,2.027803912381124,2.027803912381124
ENSG00000275411,2.026696833557795,2.026696833557795
ENSG00000228755,2.0266906677094694,2.0266906677094694
ENSG00000074657,2.026016622099499,2.026016622099499
ENSG00000228008,2.0252404917989026,2.0252404917989026
ENSG00000257198,2.0240029675412767,2.0240029675412767
ENSG00000013573,2.0232212253958295,2.0232212253958295
ENSG00000203808,2.0231640172807737,2.0231640172807737
ENSG00000255916,2.0228298392957442,2.0228298392957442
ENSG00000150048,2.02173359957183,2.02173359957183
ENSG00000137802,2.0217154196017413,2.0217154196017413
ENSG00000280113,2.021430413712897,2.021430413712897
ENSG00000162819,2.0203294805559118,2.0203294805559118
ENSG00000215086,2.0202265816449754,2.0202265816449754
ENSG00000178222,2.018644188605878,2.018644188605878
ENSG00000245532,2.0166438657455603,2.0166438657455603
ENSG00000225849,2.016388382756541,2.016388382756541
ENSG00000251939,2.0115629703069553,2.0115629703069553
ENSG00000257696,2.007480663984925,2.007480663984925
ENSG00000103942,2.0069830729492417,2.0069830729492417
ENSG00000228901,2.006777174837686,2.006777174837686
ENSG00000145835,2.0047398907634197,2.0047398907634197
ENSG00000261418,2.0040190206196407,2.0040190206196407
ENSG00000070756,2.0033854592997486,2.0033854592997486
ENSG00000184305,2.0029740916177516,2.0029740916177516
ENSG00000156500,1.9991429189990646,1.9991429189990646
ENSG00000268529,1.9975787756011028,1.9975787756011028
ENSG00000280425,1.997521588158953,1.997521588158953
ENSG00000271524,1.9974495372280043,1.9974495372280043
ENSG00000274747,1.9972351893485845,1.9972351893485845
ENSG00000252132,1.9968425981875044,1.9968425981875044
ENSG00000244183,1.995852353711768,1.995852353711768
ENSG00000263843,1.9950969724971301,1.9950969724971301
ENSG00000221634,1.9942876178959115,1.9942876178959115
ENSG00000257199,1.9936217521325068,1.9936217521325068
ENSG00000226753,1.9932260060990592,1.9932260060990592
ENSG00000185189,1.9905850687392386,1.9905850687392386
ENSG00000286583,1.989757133915455,1.989757133915455
ENSG00000285693,1.9864069058680771,1.9864069058680771
ENSG00000137727,1.9856045440858303,1.9856045440858303
ENSG00000265776,1.9824285637212415,1.9824285637212415
ENSG00000228966,1.9824285637212389,1.9824285637212389
ENSG00000258216,1.9783512908211067,1.9783512908211067
ENSG00000164086,1.977299629829336,1.977299629829336
ENSG00000227278,1.976237674116767,1.976237674116767
ENSG00000240680,1.9761384778199438,1.9761384778199438
ENSG00000232179,1.976076495880223,1.976076495880223
ENSG00000231310,1.9716289140014491,1.9716289140014491
ENSG00000260249,1.9713947922506654,1.9713947922506654
ENSG00000232044,1.967948962033575,1.967948962033575
ENSG00000238423,1.9665392157323713,1.9665392157323713
ENSG00000267255,1.9657689993732668,1.9657689993732668
ENSG00000117601,1.9652283535990642,1.9652283535990642
ENSG00000280431,1.9641017894093546,1.9641017894093546
ENSG00000248275,1.9590820059145115,1.9590820059145115
ENSG00000120903,1.9590733497531203,1.9590733497531203
ENSG00000245317,1.9579859114229619,1.9579859114229619
ENSG00000008405,1.9537690038687157,1.9537690038687157
ENSG00000101871,1.9537596092732505,1.9537596092732505
ENSG00000280085,1.9535711096779527,1.9535711096779527
ENSG00000146828,1.9532838837651827,1.9532838837651827
ENSG00000245330,1.9532430960773686,1.9532430960773686
